Id,Type
8536,Spam
5214,Quality
7437,Quality
10009,Spam
4672,Spam
10737,Spam
24,Spam
11642,Quality
7546,Quality
11990,Quality
9591,Quality
11016,Spam
712,Spam
3898,Spam
12405,Spam
4408,Quality
8058,Spam
11653,Spam
11775,Spam
2998,Spam
2888,Spam
9026,Quality
2539,Spam
10353,Quality
7195,Quality
8561,Spam
12061,Quality
390,Quality
5677,Spam
10857,Quality
12038,Quality
4168,Spam
3387,Spam
12148,Quality
7896,Spam
1987,Spam
6977,Quality
9213,Spam
4121,Spam
9045,Spam
4358,Quality
8262,Quality
8760,Quality
869,Spam
11040,Spam
353,Quality
2146,Quality
11532,Quality
11789,Quality
6194,Quality
3318,Spam
7485,Quality
11847,Quality
5011,Quality
2653,Quality
11069,Quality
12586,Quality
7977,Spam
5326,Spam
10466,Quality
2643,Quality
844,Quality
9445,Quality
9503,Quality
6147,Quality
1893,Quality
1743,Spam
317,Spam
8493,Spam
404,Quality
12406,Spam
10405,Spam
10067,Spam
11099,Quality
7001,Quality
1123,Quality
2411,Spam
2396,Quality
224,Quality
11191,Quality
12034,Quality
10294,Spam
10549,Spam
10515,Quality
7535,Quality
907,Quality
100,Spam
3295,Quality
7924,Spam
12461,Spam
3111,Spam
4869,Spam
5149,Quality
7993,Quality
6942,Spam
9770,Quality
1471,Quality
2640,Spam
10201,Spam
6598,Quality
1565,Spam
5218,Quality
12388,Quality
2168,Quality
6888,Spam
4550,Spam
12582,Quality
2711,Spam
7629,Quality
4955,Quality
5117,Quality
262,Quality
2904,Quality
3013,Spam
4278,Spam
10426,Quality
8258,Quality
680,Quality
2634,Spam
6209,Quality
7240,Spam
5602,Quality
7497,Quality
9112,Spam
11656,Spam
347,Quality
12339,Quality
1196,Spam
1598,Quality
8789,Quality
935,Quality
6653,Quality
7786,Spam
692,Quality
8030,Quality
2978,Quality
6887,Spam
8180,Spam
2885,Quality
3935,Quality
1287,Quality
932,Quality
494,Quality
7958,Quality
9019,Quality
786,Quality
9858,Spam
9794,Spam
4993,Spam
9301,Spam
11448,Spam
9204,Quality
5948,Quality
12395,Quality
8247,Quality
2279,Spam
3514,Quality
5544,Quality
4997,Quality
3789,Spam
117,Spam
8352,Spam
11151,Spam
3624,Spam
3560,Quality
5095,Quality
6425,Spam
4104,Quality
1673,Quality
1862,Spam
8125,Spam
7154,Spam
4054,Spam
5223,Spam
2834,Quality
12159,Quality
2046,Quality
9169,Quality
5666,Spam
1333,Spam
6612,Spam
11248,Spam
5434,Quality
4667,Quality
12010,Quality
10302,Quality
7941,Quality
10202,Quality
1805,Spam
1499,Quality
1000,Spam
1349,Quality
8310,Quality
2453,Quality
7730,Quality
11358,Spam
8065,Spam
2590,Spam
4976,Spam
4232,Quality
12281,Quality
4819,Spam
8076,Spam
2489,Quality
2427,Spam
3761,Spam
9321,Quality
12241,Spam
7988,Spam
6449,Quality
11839,Spam
6114,Spam
4027,Spam
5547,Quality
3448,Quality
4337,Quality
9529,Spam
316,Quality
1436,Spam
12249,Quality
7699,Spam
10538,Quality
1466,Quality
1884,Quality
11567,Spam
11728,Quality
2566,Spam
5324,Spam
6392,Quality
2209,Spam
8530,Spam
11994,Spam
12563,Spam
8727,Quality
9242,Quality
1724,Quality
5298,Quality
3019,Spam
3905,Spam
8132,Quality
10330,Spam
8502,Quality
9244,Spam
9648,Spam
922,Quality
6207,Quality
4246,Quality
10017,Spam
6711,Quality
7061,Spam
7075,Spam
9414,Quality
10890,Quality
2937,Quality
5099,Quality
10833,Spam
271,Spam
2418,Quality
5985,Spam
11512,Spam
4726,Quality
9728,Spam
10725,Quality
729,Spam
7930,Quality
9214,Quality
1366,Quality
1636,Quality
8410,Quality
2150,Spam
7608,Spam
6269,Quality
12478,Quality
10525,Spam
3717,Spam
7512,Quality
2361,Quality
3231,Spam
8982,Quality
3877,Quality
11160,Spam
11302,Quality
7239,Quality
5217,Spam
5124,Quality
6069,Spam
246,Spam
11790,Spam
2368,Spam
2807,Quality
7505,Quality
9127,Quality
3419,Quality
5341,Quality
6129,Quality
2042,Spam
1962,Spam
12417,Quality
10015,Quality
10911,Spam
11773,Spam
3406,Quality
648,Spam
8306,Quality
5348,Spam
11936,Spam
980,Quality
11041,Quality
6009,Quality
7960,Quality
3964,Spam
3479,Quality
2328,Spam
7879,Quality
8738,Spam
7204,Spam
4428,Spam
9212,Spam
7761,Spam
2333,Spam
5774,Spam
1645,Spam
10088,Quality
7710,Spam
11905,Quality
6701,Spam
10951,Quality
11727,Spam
2788,Quality
6838,Quality
7548,Spam
3266,Spam
7530,Quality
470,Spam
11363,Quality
5834,Quality
1778,Spam
10655,Quality
9667,Spam
7316,Quality
8696,Quality
748,Quality
3602,Spam
8344,Spam
11088,Spam
160,Spam
12482,Spam
8173,Quality
3644,Spam
5786,Spam
10980,Spam
2202,Spam
8325,Spam
8487,Quality
7620,Quality
4404,Quality
6312,Quality
11687,Spam
229,Spam
11598,Quality
10117,Spam
1001,Quality
10238,Spam
2421,Quality
4606,Quality
2312,Quality
7282,Quality
2971,Quality
3347,Spam
5508,Quality
847,Quality
7157,Spam
3147,Spam
8008,Quality
6369,Quality
12101,Spam
4094,Spam
4818,Quality
5924,Quality
3270,Quality
4804,Spam
2874,Spam
2914,Spam
8167,Spam
12136,Spam
8592,Quality
9379,Spam
1252,Spam
4447,Spam
11715,Spam
12319,Quality
5461,Spam
12003,Spam
10328,Quality
3910,Quality
6673,Spam
8260,Quality
10831,Quality
7804,Spam
12085,Spam
2745,Quality
6407,Quality
12234,Quality
1680,Quality
752,Quality
9762,Spam
2014,Quality
967,Quality
249,Quality
4566,Spam
9926,Quality
9721,Quality
6322,Spam
1165,Quality
12425,Quality
7681,Spam
3098,Quality
12466,Spam
4173,Quality
9102,Quality
2851,Spam
9639,Quality
8904,Spam
1829,Quality
4263,Spam
8596,Spam
9308,Spam
2116,Quality
10840,Quality
2026,Spam
3975,Quality
8070,Quality
2036,Spam
4575,Spam
11702,Quality
9015,Spam
5288,Quality
12057,Spam
5942,Spam
12346,Quality
3269,Spam
10283,Quality
3211,Quality
11593,Quality
12431,Spam
2307,Quality
235,Spam
3655,Spam
74,Spam
9058,Quality
7096,Quality
901,Quality
8221,Quality
7823,Quality
6502,Spam
10415,Quality
2735,Spam
1439,Spam
4883,Spam
930,Quality
2265,Spam
12018,Quality
4695,Quality
11422,Spam
9920,Spam
6506,Quality
8444,Spam
12502,Quality
4700,Quality
9004,Spam
8509,Spam
3367,Spam
11763,Quality
8345,Quality
5366,Spam
6914,Spam
5633,Quality
5914,Quality
7503,Quality
4769,Quality
9161,Quality
10477,Quality
2846,Quality
9528,Quality
873,Spam
11524,Quality
6686,Spam
7109,Spam
4112,Spam
4731,Spam
1075,Spam
10909,Spam
12115,Quality
3107,Spam
3309,Spam
10975,Quality
11266,Spam
1792,Quality
9101,Quality
1808,Quality
12386,Spam
12020,Quality
4704,Quality
2925,Spam
796,Spam
9114,Spam
6521,Spam
11341,Spam
8293,Spam
4617,Spam
7826,Quality
4247,Quality
4783,Quality
3162,Spam
10359,Spam
7589,Spam
4140,Quality
1871,Quality
582,Quality
11759,Spam
8424,Quality
8152,Quality
5703,Quality
82,Quality
11758,Spam
10422,Quality
2610,Quality
151,Spam
5306,Quality
3154,Quality
1449,Spam
11398,Spam
5996,Quality
10299,Spam
8421,Spam
12198,Quality
9176,Quality
7280,Spam
12384,Quality
7928,Spam
5505,Quality
10301,Spam
12202,Spam
11646,Quality
228,Spam
7852,Quality
6897,Quality
11667,Quality
4187,Spam
11019,Quality
5473,Quality
5009,Quality
2556,Quality
2444,Quality
527,Quality
8553,Spam
11724,Spam
2194,Quality
2203,Quality
3359,Quality
388,Spam
421,Spam
3922,Quality
450,Spam
5246,Quality
4909,Quality
5507,Quality
11247,Spam
300,Quality
6338,Quality
11777,Spam
8783,Spam
9684,Quality
11250,Quality
36,Quality
3103,Spam
5625,Spam
7390,Quality
4995,Spam
8466,Spam
9512,Quality
5780,Quality
5673,Spam
8736,Quality
7818,Spam
5875,Quality
6436,Quality
12503,Spam
1002,Quality
383,Spam
6383,Quality
10847,Quality
7358,Spam
8315,Quality
9645,Spam
398,Spam
11417,Quality
10442,Spam
2182,Spam
6037,Quality
9921,Spam
5084,Quality
4482,Spam
175,Spam
11425,Spam
8226,Quality
3793,Spam
9612,Quality
6340,Quality
5837,Quality
3275,Spam
942,Spam
7640,Spam
4068,Spam
12355,Spam
10804,Quality
8824,Spam
11941,Spam
5561,Spam
6905,Quality
4099,Spam
9733,Quality
7404,Quality
3022,Spam
4741,Quality
8823,Spam
10498,Quality
1479,Quality
6005,Spam
6444,Quality
110001,Quality
709,Quality
710,Quality
711,Quality
712,Quality
713,Quality
714,Quality
715,Quality
716,Spam
717,Spam
718,Spam
719,Spam
720,Spam
721,Spam
722,Quality
723,Spam
724,Quality
725,Spam
726,Spam
727,Spam
728,Spam
729,Spam
730,Spam
731,Spam
732,Spam
733,Spam
734,Spam
735,Spam
736,Spam
737,Quality
738,Quality
739,Spam
740,Quality
741,Quality
742,Quality
743,Quality
744,Spam
745,Spam
746,Spam
747,Spam
748,Quality
749,Quality
750,Quality
751,Spam
752,Spam
753,Quality
754,Spam
755,Quality
756,Quality
757,Quality
758,Spam
759,Quality
760,Spam
761,Quality
762,Spam
763,Quality
